LFP_Left,LFP_Right
-3.105598436262548,-3.480079084663919
-4.23402665987482,-5.650548179553124
-2.4476981065648458,-7.35077361147939
-1.239416584537109,-10.699369349256445
-0.5408730941395798,-10.491868599555206
-1.096564216523882,-7.442629643450105
-2.773348552124545,-5.241249776931082
-1.1896359662958984,-4.686979051872427
3.7084403549739524,-5.8274369005611835
7.175427521471432,-6.642757403951027
5.600210341416176,-6.214455332575995
1.109627988569079,-4.632092848357197
-0.2187938316650165,-4.042325900261357
1.2304806007873186,-4.877584393834638
3.102877055485915,-3.9398921083248606
5.232074371152094,-3.4051249381977335
5.881690729167671,-4.256122707008244
3.773410512517019,-3.8002084725147474
-0.8780900180335165,-3.53835912473903
-5.255452828986572,-3.9840871939878113
-6.169235099666512,-3.078656146083583
-2.088087422065536,-0.7129477345468973
2.8987265560722446,1.5587442116342163
3.2716437008985855,2.5622945713902068
2.32181235705268,1.765561725351314
0.11668457405434118,0.5522922590816091
-3.6643303095522923,0.4150012377419012
-2.4986430303853884,0.19867048226720746
1.19963061248478,-0.07292900409187364
2.8709237537555956,0.04414088905158569
1.0371276291877962,0.9662910749739805
-3.8428124358423457,1.130280444979657
-3.0603863017593684,-1.3139883182026164
2.415820461170904,-1.8724498370013973
4.3361571286462555,-1.1778043034746055
3.984829235347476,-1.1788191185978536
0.9072873660192349,2.2690655496279932
-1.854274738458552,5.490784572497865
2.3643352577945813,4.890833414175214
5.9628353888028025,2.416536775423072
3.3274904443939537,-0.9550930482929985
0.6860493626618399,-1.6199165186144338
0.6413759357810547,0.2192052698310075
1.2304966439191272,0.6230338514624537
1.7574442338954248,-2.351171513733859
1.434031687988032,-9.574007095194629
-1.685108579703331,-14.50098365100031
0.8349575900324862,-12.359156111046818
11.998236468353975,-7.021335439625521
13.747474725764544,-2.3392848952428698
6.564152330631677,-3.5849117302667945
4.313866392480378,-7.90396316545851
6.7834980117995185,-8.284657297808476
14.467115280621199,-3.3577199625893765
23.59382889888525,10.191055902180151
28.80962970925302,27.554239420687807
26.03212286097484,41.012210223757364
12.533422317384812,46.04156185948105
0.2769155282906706,39.484521879398876
-7.439208841068735,29.01366540860975
-15.326510172328309,18.42035880656792
-17.55967017928628,7.30450633502893
-15.848461538403194,-0.5343944544836623
-12.871706164657429,-6.620108695795257
-7.424933171545699,-11.751489588321133
-6.613843335767791,-13.820533777087357
-9.068834781606864,-15.515105437800095
-7.352048833294898,-20.08856337354758
-4.587306704312508,-23.47271997787733
-2.5599666093626974,-22.943293368579564
-2.0704753296074934,-22.981893098772566
-7.243894136009643,-22.844897898580875
-12.984271585872063,-20.752405731731574
-12.28352314012425,-19.90686703752332
-7.19098759312239,-20.348505694671683
-1.7063420025506384,-22.89233122511358
1.2540812953153226,-25.487309707609953
1.3296842354299392,-23.264931305329018
2.125226298175111,-22.036799364339924
3.7043085849494646,-23.643013241531516
2.2564092302934426,-23.199018151615626
-1.048126951732453,-23.74824938176633
-3.2420392825942526,-23.883580949759338
-3.5339869264396784,-19.663191896094233
-0.47990561412995913,-16.100762218817483
1.0423617911864085,-18.10693159955381
-0.8286614628948962,-22.215494598405403
