LFP_Left,LFP_Right
-0.21892269466640296,4.310951286418831
5.837975975095457,7.528914588199029
3.271113617875209,7.898728348949641
-3.3625416032842392,6.990743617889839
0.9427226079710833,6.606280382003431
-4.954822783402705,8.670206435184346
-13.954444722867464,8.39070308487183
-4.057139818735571,2.985583320826869
3.486092137694466,0.6089472462624023
0.3905065517305828,2.612853793011198
-4.2824331983344175,5.341477939678386
-6.076200605877345,4.716289797933502
-8.481742151001585,4.994669327917805
-0.9636130125599129,2.1652591201863904
-5.598870171272643,-0.40149348451638095
-19.185493422631307,-2.695453163886381
-13.095234057191673,-9.63089952808061
-12.51658191901044,-9.583271939587068
-12.897593522973002,-8.52696369269475
-10.823952410239265,-9.915067826212365
-6.797754130369,-10.285218830740687
-5.102314645410294,-5.95880183191397
-10.247430924211308,0.03833828281187915
-4.023123945252868,-0.8153178718756916
-4.558778620103241,-1.9044223944633785
-12.44097787730207,-4.788987803697048
-14.71685962411295,-10.404461194175857
-10.118313356745025,-13.455247899444691
-9.9340771883885,-5.335062305808047
-11.565923151565771,3.061669766451836
-2.29368859284877,-1.5697045398645812
-2.1903020994528197,-4.191272691944222
-5.679760675070742,-4.686751267269866
-5.83655084997628,-8.71755205044836
-1.6298479114053424,-12.91132364608036
-0.7019527957329779,-7.579139900377348
-5.905844106744253,-1.9204558479491032
-6.850029276395322,-5.350465381034341
-13.339610059749448,-4.539843777625861
-13.305755497638009,-5.176887821411347
-12.960407108081734,-4.295280799213371
-15.245130187764687,-3.11019529857914
-11.912488539074166,-5.151083528419703
-10.968858607431603,-2.939506465537446
-13.915329218688269,-2.4455604241287414
-17.617473463953964,-0.8100952585046103
-12.02920503059852,1.116058436588041
-11.683395437919408,-1.280825400041941
-9.152848548458682,-5.221134368730572
-10.039000979724225,-3.660598322191976
-19.968760740126132,-3.8087106207849555
-9.521986197433709,-9.621144919509785
-0.8522964362522005,-11.182270215402104
-2.33146304812928,-15.898280152853069
-2.2124356730973065,-17.747367164276582
0.8291106743814209,-14.030687180282918
4.1110142698757635,-8.334047714810286
6.268673965079649,2.9002488858275868
7.0545297400188804,11.52818731782079
2.866466128723374,9.469954720734465
8.918412546502012,-1.048382679408065
11.340333003194349,-3.17298458616653
6.859089977194455,-0.44597961515329726
2.1203750228864786,2.692128652730749
-2.4695298760847986,5.739044961917234
-3.9656656212847143,0.4865689304280473
-8.931600414045649,-2.4756114032583123
-2.2327918114016034,-2.1304392695875167
1.0873490620209674,-0.5067388156619808
2.5948371062086126,-0.132304514274522
9.539721416491385,-0.7504977316483545
9.482291578616088,2.5025374524152046
12.65496756156276,8.329185633958438
11.9992934322364,11.477349460010876
11.212530216156754,6.8590532666739845
8.519520292299323,9.532336414173296
6.930464386784556,14.783263177736575
8.441706033220761,15.048806857342797
7.3346369890639895,14.176977882349469
8.628604879145131,10.068403902644182
1.6284114818061313,12.32627409208394
-3.370067547408027,12.944218132267876
-0.8908031650768551,9.897332825096242
5.674403617412625,8.310123558374059
3.139537295276862,4.1365066406172515
-5.29328275288716,-2.19895324550506
0.0757744203718835,-6.321744333489424
5.120592510578975,-0.06997068496465508
9.67071037866994,8.134676227941995
12.227186912913771,9.610478122615852
16.55024484616777,3.8750650705021243
13.346495921170638,-1.6642517653409052
4.9633039563375245,-2.296601353971318
16.69448632949613,4.295302787641214
26.007927499679862,22.213344049118657
26.36215567301697,37.02972894829242
23.188110577598582,43.065368315731966
